,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,date,change,changePercent
2021-08-11,443.78,443.882,442.62,443.82,SPY,44034340,HISTORICAL_PRICES,SPY,,1648509491000,2.1335969495833917,2.1335969495833917,443.82,443.78,443.882,442.62,44034340,439.488,439.4484,439.5494,438.2997,44034340,"Aug 11, 21",1.099999999999966,0.0025
2021-08-12,445.11,445.2572,442.66,443.62,SPY,38942418,HISTORICAL_PRICES,SPY,,1648509657000,2.1429882784917385,2.1429882784917385,443.62,445.11,445.2572,442.66,38942418,439.2899,440.7654,440.9111,438.3393,38942418,"Aug 12, 21",1.330000000000041,0.003
2021-08-13,445.92,445.94,445.07,445.59,SPY,39470251,HISTORICAL_PRICES,SPY,,1648509527000,2.148707809631408,2.148707809631408,445.59,445.92,445.94,445.07,39470251,441.2407,441.5675,441.5873,440.7258,39470251,"Aug 13, 21",0.8100000000000023,0.0018
2021-08-16,446.97,447.11,442.87,444.53,SPY,73930864,HISTORICAL_PRICES,SPY,,1648509715000,2.156122016664313,2.156122016664313,444.53,446.97,447.11,442.87,73930864,440.191,442.6072,442.7459,438.5472,73930864,"Aug 16, 21",1.0500000000000114,0.0024
2021-08-17,444.04,444.96,440.85,444.24,SPY,92673933,HISTORICAL_PRICES,SPY,,1648509769000,2.1354328484677305,2.1354328484677305,444.24,444.04,444.96,440.85,92673933,439.9039,439.7058,440.6168,436.547,92673933,"Aug 17, 21",-2.930000000000007,-0.0066
2021-08-18,439.18,444.625,438.92,442.96,SPY,89351931,HISTORICAL_PRICES,SPY,,1648509769000,2.1011156616297133,2.1011156616297133,442.96,439.18,444.625,438.92,89351931,438.6364,434.8933,440.2851,434.6358,89351931,"Aug 18, 21",-4.860000000000014,-0.0109
2021-08-19,439.86,441.14,436.12,436.27,SPY,92812246,HISTORICAL_PRICES,SPY,,1648509527000,2.1059172433272138,2.1059172433272138,436.27,439.86,441.14,436.12,92812246,432.0117,435.5666,436.8341,431.8631,92812246,"Aug 19, 21",0.6800000000000068,0.0015
2021-08-20,443.36,443.71,439.71,440.23,SPY,72008712,HISTORICAL_PRICES,SPY,,1648509789000,2.13063126677023,2.13063126677023,440.23,443.36,443.71,439.71,72008712,435.933,439.0325,439.379,435.4181,72008712,"Aug 20, 21",3.5,0.008
2021-08-23,447.26,448.23,443.4355,445.16,SPY,54973038,HISTORICAL_PRICES,SPY,,1648509378000,2.1581697500353054,2.1581697500353054,445.16,447.26,448.23,443.4355,54973038,440.8149,442.8944,443.8549,439.1072,54973038,"Aug 23, 21",3.8999999999999773,0.0088
2021-08-24,447.97,448.54,447.42,447.97,SPY,38744714,HISTORICAL_PRICES,SPY,,1648509695000,2.1631831662194605,2.1631831662194605,447.97,447.97,448.54,447.42,38744714,443.5975,443.5975,444.1619,443.0528,38744714,"Aug 24, 21",0.7100000000000364,0.0016
2021-08-25,448.91,449.457,447.77,448.17,SPY,40529711,HISTORICAL_PRICES,SPY,,1648509715000,2.1698206468012993,2.1698206468012993,448.17,448.91,449.457,447.77,40529711,443.7955,444.5283,445.07,443.3994,40529711,"Aug 25, 21",0.9399999999999977,0.0021
2021-08-26,446.26,448.86,446.16,448.61,SPY,57829572,HISTORICAL_PRICES,SPY,,1648509635000,2.151108600480158,2.151108600480158,448.61,446.26,448.86,446.16,57829572,444.2312,441.9042,444.4788,441.8051,57829572,"Aug 26, 21",-2.650000000000034,-0.0059
2021-08-27,450.25,450.65,447.06,447.12,SPY,77235113,HISTORICAL_PRICES,SPY,,1648509447000,2.179282587205197,2.179282587205197,447.12,450.25,450.65,447.06,77235113,442.7558,445.8552,446.2513,442.6963,77235113,"Aug 27, 21",3.990000000000009,0.0089
2021-08-30,452.23,453.07,450.71,450.97,SPY,48357355,HISTORICAL_PRICES,SPY,,1648509397000,2.193263663324389,2.193263663324389,450.97,452.23,453.07,450.71,48357355,446.5682,447.8159,448.6477,446.3107,48357355,"Aug 30, 21",1.9800000000000182,0.0044
2021-08-31,451.56,452.49,450.92,452.13,SPY,59300213,HISTORICAL_PRICES,SPY,,1648509447000,2.1885326931224403,2.1885326931224403,452.13,451.56,452.49,450.92,59300213,447.7169,447.1524,448.0733,446.5187,59300213,"Aug 31, 21",-0.6700000000000159,-0.0015
2021-09-01,451.8,453.11,451.545,452.56,SPY,48721378,HISTORICAL_PRICES,SPY,,1648509657000,2.190227369015676,2.190227369015676,452.56,451.8,453.11,451.545,48721378,448.1427,447.3901,448.6873,447.1376,48721378,"Sep 1, 21",0.2400000000000091,0.0005
2021-09-02,453.19,454.05,451.91,453.32,SPY,42830867,HISTORICAL_PRICES,SPY,,1648509419000,2.2000423668973306,2.2000423668973306,453.32,453.19,454.05,451.91,42830867,448.8952,448.7665,449.6181,447.499,42830867,"Sep 2, 21",1.3899999999999864,0.0031
2021-09-03,453.08,453.63,451.55,451.98,SPY,47234364,HISTORICAL_PRICES,SPY,,1648509539000,2.1992656404462645,2.1992656404462645,451.98,453.08,453.63,451.55,47234364,447.5683,448.6576,449.2022,447.1425,47234364,"Sep 3, 21",-0.11000000000001364,-0.0002
2021-09-07,451.46,452.81,450.7423,452.71,SPY,51671534,HISTORICAL_PRICES,SPY,,1648509732000,2.1878265781669253,2.1878265781669253,452.71,451.46,452.81,450.7423,51671534,448.2912,447.0534,448.3902,446.3427,51671534,"Sep 7, 21",-1.6200000000000045,-0.0036
2021-09-08,450.91,451.67,448.86,450.89,SPY,56181907,HISTORICAL_PRICES,SPY,,1648509527000,2.1839429459115944,2.1839429459115944,450.89,450.91,451.67,448.86,56181907,446.489,446.5088,447.2613,444.4788,56181907,"Sep 8, 21",-0.5499999999999545,-0.0012
2021-09-09,448.98,452.57,448.72,450.7,SPY,57970407,HISTORICAL_PRICES,SPY,,1648509527000,2.1703149272701596,2.1703149272701596,450.7,448.98,452.57,448.72,57970407,446.3008,444.5976,448.1526,444.3401,57970407,"Sep 9, 21",-1.9300000000000068,-0.0043
2021-09-10,445.44,451.49,445.31,451.04,SPY,89948174,HISTORICAL_PRICES,SPY,,1648509789000,2.145318457844937,2.145318457844937,451.04,445.44,451.49,445.31,89948174,446.6375,441.0922,447.0831,440.9634,89948174,"Sep 10, 21",-3.5400000000000205,-0.0079
2021-09-13,446.58,448.92,444.11,448.64,SPY,83738649,HISTORICAL_PRICES,SPY,,1648509397000,2.153368168337805,2.153368168337805,448.64,446.58,448.92,444.11,83738649,444.2609,442.221,444.5382,439.7751,83738649,"Sep 13, 21",1.1399999999999864,0.0026
2021-09-14,444.17,448.34,443.22,448.12,SPY,78197140,HISTORICAL_PRICES,SPY,,1648509527000,2.1363507979098997,2.1363507979098997,448.12,444.17,448.34,443.22,78197140,443.746,439.8346,443.9639,438.8938,78197140,"Sep 14, 21",-2.409999999999968,-0.0054
2021-09-15,447.88,448.41,443.44,444.62,SPY,78792222,HISTORICAL_PRICES,SPY,,1648509732000,2.162547662759497,2.162547662759497,444.62,447.88,448.41,443.44,78792222,440.2802,443.5083,444.0332,439.1117,78792222,"Sep 15, 21",3.7099999999999795,0.0084
2021-09-16,447.17,448.36,444.02,447.32,SPY,77786735,HISTORICAL_PRICES,SPY,,1648509420000,2.1575342465753424,2.1575342465753424,447.32,447.17,448.36,444.02,77786735,442.9538,442.8053,443.9837,439.686,77786735,"Sep 16, 21",-0.7099999999999795,-0.0016
2021-09-17,441.4,445.37,441.02,444.92,SPY,118425037,HISTORICAL_PRICES,SPY,,1648509769000,2.1167914136421406,2.1167914136421406,444.92,441.4,445.37,441.02,118425037,441.9888,438.492,442.4358,438.1145,118425037,"Sep 17, 21",-5.770000000000039,-0.0129
2021-09-20,434.04,436.56,428.86,434.88,SPY,166445534,HISTORICAL_PRICES,SPY,,1648509539000,2.0648213529162547,2.0648213529162547,434.88,434.04,436.56,428.86,166445534,432.0149,431.1805,433.6839,426.0346,166445534,"Sep 20, 21",-7.359999999999957,-0.0167
2021-09-21,433.63,437.91,433.07,436.53,SPY,92526112,HISTORICAL_PRICES,SPY,,1648509420000,2.061926281598644,2.061926281598644,436.53,433.63,437.91,433.07,92526112,433.6541,430.7732,435.025,430.2169,92526112,"Sep 21, 21",-0.410000000000025,-0.0009
2021-09-22,437.86,440.03,433.747,436.05,SPY,102350143,HISTORICAL_PRICES,SPY,,1648509716000,2.0917949442169186,2.0917949442169186,436.05,437.86,440.03,433.747,102350143,433.1772,434.9753,437.131,430.8894,102350143,"Sep 22, 21",4.230000000000018,0.0098
2021-09-23,443.18,444.89,439.6,439.85,SPY,76395981,HISTORICAL_PRICES,SPY,,1648509657000,2.1293602598503036,2.1293602598503036,439.85,443.18,444.89,439.6,76395981,436.9522,440.2603,441.959,436.7039,76395981,"Sep 23, 21",5.319999999999993,0.0122
2021-09-24,443.91,444.67,441.21,441.44,SPY,62094837,HISTORICAL_PRICES,SPY,,1648509789000,2.1345148990255614,2.1345148990255614,441.44,443.91,444.67,441.21,62094837,438.5317,440.9855,441.7405,438.3032,62094837,"Sep 24, 21",0.7300000000000182,0.0016
2021-09-27,442.64,444.05,441.9,442.81,SPY,61371108,HISTORICAL_PRICES,SPY,,1648509769000,2.125547239090524,2.125547239090524,442.81,442.64,444.05,441.9,61371108,439.8927,439.7238,441.1245,438.9887,61371108,"Sep 27, 21",-1.2700000000000387,-0.0029
2021-09-28,433.72,440.04,432.94,439.69,SPY,130436306,HISTORICAL_PRICES,SPY,,1648509557000,2.0625617850586075,2.0625617850586075,439.69,433.72,440.04,432.94,130436306,436.7933,430.8626,437.141,430.0877,130436306,"Sep 28, 21",-8.919999999999959,-0.0202
2021-09-29,434.45,437.04,433.85,435.19,SPY,82329213,HISTORICAL_PRICES,SPY,,1648509732000,2.0677164242338653,2.0677164242338653,435.19,434.45,437.04,433.85,82329213,432.3229,431.5878,434.1607,430.9917,82329213,"Sep 29, 21",0.7299999999999613,0.0017
2021-09-30,429.14,436.77,428.78,436.02,SPY,140505979,HISTORICAL_PRICES,SPY,,1648509600000,2.0302217200960313,2.0302217200960313,436.02,429.14,436.77,428.78,140505979,433.1474,426.3128,433.8925,425.9551,140505979,"Sep 30, 21",-5.310000000000002,-0.0122
2021-10-01,434.24,436.0329,427.23,430.98,SPY,129240106,HISTORICAL_PRICES,SPY,,1648509771000,2.066233582827284,2.066233582827284,430.98,434.24,436.0329,427.23,129240106,428.1406,431.3792,433.1603,424.4153,129240106,"Oct 1, 21",5.100000000000023,0.0119
2021-10-04,428.64,433.96,426.36,433,SPY,128569957,HISTORICAL_PRICES,SPY,,1648509420000,2.0266911453184577,2.0266911453184577,433,428.64,433.96,426.36,128569957,430.1473,425.8161,431.101,423.5511,128569957,"Oct 4, 21",-5.600000000000023,-0.0129
2021-10-05,433.1,435.49,429.39,430.24,SPY,90682520,HISTORICAL_PRICES,SPY,,1648509527000,2.058183872334416,2.058183872334416,430.24,433.1,435.49,429.39,90682520,427.4055,430.2467,432.6209,426.5611,90682520,"Oct 5, 21",4.460000000000036,0.0104
2021-10-06,434.9,435.1199,427.54,429.27,SPY,113032245,HISTORICAL_PRICES,SPY,,1648509397000,2.0708939415336816,2.0708939415336816,429.27,434.9,435.1199,427.54,113032245,426.4419,432.0348,432.2533,424.7233,113032245,"Oct 6, 21",1.7999999999999545,0.0042
2021-10-07,438.66,441.68,438.2,438.39,SPY,72437499,HISTORICAL_PRICES,SPY,,1648509378000,2.0974438638610367,2.0974438638610367,438.39,438.66,441.68,438.2,72437499,435.5018,435.77,438.7702,435.3131,72437499,"Oct 7, 21",3.7600000000000477,0.0086
2021-10-08,437.86,439.89,437.19,439.48,SPY,74557404,HISTORICAL_PRICES,SPY,,1648509557000,2.0917949442169186,2.0917949442169186,439.48,437.86,439.89,437.19,74557404,436.5846,434.9753,436.9919,434.3097,74557404,"Oct 8, 21",-0.8000000000000114,-0.0018
2021-10-11,434.69,440.26,434.62,437.16,SPY,65233285,HISTORICAL_PRICES,SPY,,1648509557000,2.0694111001271005,2.0694111001271005,437.16,434.69,440.26,434.62,65233285,434.2799,431.8262,437.3595,431.7567,65233285,"Oct 11, 21",-3.170000000000016,-0.0072
2021-10-12,433.62,436.1,432.78,435.67,SPY,71181163,HISTORICAL_PRICES,SPY,,1648509732000,2.0618556701030926,2.0618556701030926,435.67,433.62,436.1,432.78,71181163,432.7997,430.7633,433.2269,429.9288,71181163,"Oct 12, 21",-1.0699999999999932,-0.0025
2021-10-13,435.18,436.05,431.54,434.71,SPY,72973979,HISTORICAL_PRICES,SPY,,1648509657000,2.072871063409123,2.072871063409123,434.71,435.18,436.05,431.54,72973979,431.8461,432.313,433.1772,428.697,72973979,"Oct 13, 21",1.5600000000000023,0.0036
2021-10-14,442.5,442.66,438.58,439.08,SPY,70236825,HISTORICAL_PRICES,SPY,,1648509539000,2.124558678152803,2.124558678152803,439.08,442.5,442.66,438.58,70236825,436.1873,439.5847,439.7437,435.6906,70236825,"Oct 14, 21",7.319999999999993,0.0168
2021-10-15,445.87,446.26,444.09,444.75,SPY,66260210,HISTORICAL_PRICES,SPY,,1648509527000,2.1483547521536503,2.1483547521536503,444.75,445.87,446.26,444.09,66260210,441.8199,442.9325,443.32,441.1643,66260210,"Oct 15, 21",3.3700000000000045,0.0076
2021-10-18,447.19,447.55,443.27,443.97,SPY,62213228,HISTORICAL_PRICES,SPY,,1648509771000,2.1576754695664455,2.1576754695664455,443.97,447.19,447.55,443.27,62213228,441.0451,444.2438,444.6015,440.3497,62213228,"Oct 18, 21",1.3199999999999932,0.003
2021-10-19,450.64,450.71,448.27,448.92,SPY,46996827,HISTORICAL_PRICES,SPY,,1648509635000,2.1820364355317046,2.1820364355317046,448.92,450.64,450.71,448.27,46996827,445.9625,447.6711,447.7407,445.3167,46996827,"Oct 19, 21",3.4499999999999886,0.0077
2021-10-20,452.41,452.732,451.01,451.13,SPY,49571569,HISTORICAL_PRICES,SPY,,1648509539000,2.194534670244316,2.194534670244316,451.13,452.41,452.732,451.01,49571569,448.1579,449.4295,449.7493,448.0387,49571569,"Oct 20, 21",1.7700000000000387,0.0039
2021-10-21,453.59,453.829,451.31,451.77,SPY,41305438,HISTORICAL_PRICES,SPY,,1648509789000,2.2028668267193896,2.2028668267193896,451.77,453.59,453.829,451.31,41305438,448.7937,450.6017,450.8391,448.3367,41305438,"Oct 21, 21",1.17999999999995,0.0026
2021-10-22,453.12,454.67,451.05,453.13,SPY,58845088,HISTORICAL_PRICES,SPY,,1648509527000,2.1995480864284707,2.1995480864284707,453.13,453.12,454.67,451.05,58845088,450.1447,450.1348,451.6746,448.0784,58845088,"Oct 22, 21",-0.46999999999997044,-0.001
2021-10-25,455.55,455.9,452.39,454.28,SPY,45214507,HISTORICAL_PRICES,SPY,,1648509600000,2.216706679847479,2.216706679847479,454.28,455.55,455.9,452.39,45214507,451.2871,452.5488,452.8965,449.4096,45214507,"Oct 25, 21",2.430000000000007,0.0054
2021-10-26,455.96,458.49,455.56,457.2,SPY,56075116,HISTORICAL_PRICES,SPY,,1648509716000,2.2196017511650896,2.2196017511650896,457.2,455.96,458.49,455.56,56075116,454.1879,452.9561,455.4694,452.5587,56075116,"Oct 26, 21",0.40999999999996817,0.0009
2021-10-27,453.94,457.16,453.86,456.45,SPY,72437997,HISTORICAL_PRICES,SPY,,1648509635000,2.2053382290636914,2.2053382290636914,456.45,453.94,457.16,453.86,72437997,453.4428,450.9494,454.1482,450.8699,72437997,"Oct 27, 21",-2.019999999999982,-0.0044
2021-10-28,458.32,458.4,455.45,455.46,SPY,51437944,HISTORICAL_PRICES,SPY,,1648509539000,2.2362660641152377,2.2362660641152377,455.46,458.32,458.4,455.45,51437944,452.4594,455.3005,455.38,452.4494,51437944,"Oct 28, 21",4.3799999999999955,0.0096
2021-10-29,459.25,459.56,455.56,455.87,SPY,70162424,HISTORICAL_PRICES,SPY,,1648509557000,2.2428329332015253,2.2428329332015253,455.87,459.25,459.56,455.56,70162424,452.8667,456.2244,456.5324,452.5587,70162424,"Oct 29, 21",0.9300000000000068,0.002
2021-11-01,460.04,460.7021,458.2,460.3,SPY,48433642,HISTORICAL_PRICES,SPY,,1648509447000,2.248411241350092,2.248411241350092,460.3,460.04,460.7021,458.2,48433642,457.2675,457.0092,457.6669,455.1813,48433642,"Nov 1, 21",0.7900000000000205,0.0017
2021-11-02,461.9,462.23,460.08,460.22,SPY,48908417,HISTORICAL_PRICES,SPY,,1648509557000,2.261544979522666,2.261544979522666,460.22,461.9,462.23,460.08,48908417,457.188,458.8569,459.1848,457.0489,48908417,"Nov 2, 21",1.8599999999999568,0.004
2021-11-03,464.72,465.15,460.83,461.3,SPY,52509825,HISTORICAL_PRICES,SPY,,1648509420000,2.2814574212681826,2.2814574212681826,461.3,464.72,465.15,460.83,52509825,458.2609,461.6584,462.0855,457.794,52509825,"Nov 3, 21",2.82000000000005,0.0061
2021-11-04,466.91,467,464.99,465.36,SPY,52847087,HISTORICAL_PRICES,SPY,,1648509527000,2.2969213387939558,2.2969213387939558,465.36,466.91,467,464.99,52847087,462.2941,463.8339,463.9233,461.9266,52847087,"Nov 4, 21",2.1899999999999977,0.0047
2021-11-05,468.53,470.65,466.92,469.28,SPY,66390563,HISTORICAL_PRICES,SPY,,1648509789000,2.3083604010732945,2.3083604010732945,469.28,468.53,470.65,466.92,66390563,466.1883,465.4433,467.5493,463.8439,66390563,"Nov 5, 21",1.6199999999999477,0.0035
2021-11-08,468.93,470.23,468.2031,469.7,SPY,50405194,HISTORICAL_PRICES,SPY,,1648509789000,2.3111848608953536,2.3111848608953536,469.7,468.93,470.23,468.2031,50405194,466.6056,465.8406,467.1321,465.1185,50405194,"Nov 8, 21",0.4000000000000341,0.0009
2021-11-09,467.38,469.57,465.88,469.32,SPY,51149147,HISTORICAL_PRICES,SPY,,1648509557000,2.3002400790848747,2.3002400790848747,469.32,467.38,469.57,465.88,51149147,466.2281,464.3008,466.4764,462.8107,51149147,"Nov 9, 21",-1.5500000000000114,-0.0033
2021-11-10,463.62,467.38,462.04,465.58,SPY,69429653,HISTORICAL_PRICES,SPY,,1648509397000,2.27369015675752,2.27369015675752,465.58,463.62,467.38,462.04,69429653,462.5127,460.5656,464.3008,458.996,69429653,"Nov 10, 21",-3.759999999999991,-0.008
2021-11-11,463.77,465.29,463.75,465.21,SPY,34848495,HISTORICAL_PRICES,SPY,,1648509539000,2.274749329190792,2.274749329190792,465.21,463.77,465.29,463.75,34848495,462.1451,460.7146,462.2246,460.6948,34848495,"Nov 11, 21",0.14999999999997726,0.0003
2021-11-12,467.27,467.86,464.11,465.12,SPY,53466654,HISTORICAL_PRICES,SPY,,1648509657000,2.2994633526338086,2.2994633526338086,465.12,467.27,467.86,464.11,53466654,462.0557,464.1916,464.7777,461.0524,53466654,"Nov 12, 21",3.5,0.0075
2021-11-15,467.43,468.81,466.23,468.64,SPY,46980500,HISTORICAL_PRICES,SPY,,1648509716000,2.3005931365626324,2.3005931365626324,468.64,467.43,468.81,466.23,46980500,465.5525,464.3505,465.7214,463.1584,46980500,"Nov 15, 21",0.160000000000025,0.0003
2021-11-16,469.28,470.485,467.07,467.15,SPY,48857502,HISTORICAL_PRICES,SPY,,1648509791000,2.313656263239655,2.313656263239655,467.15,469.28,470.485,467.07,48857502,464.0724,466.1883,467.3854,463.9929,48857502,"Nov 16, 21",1.849999999999966,0.004
2021-11-17,468.14,469.19,467.48,469,SPY,47858289,HISTORICAL_PRICES,SPY,,1648509716000,2.305606552746787,2.305606552746787,469,468.14,469.19,467.48,47858289,465.9102,465.0558,466.0989,464.4002,47858289,"Nov 17, 21",-1.1399999999999864,-0.0024
2021-11-18,469.73,470.01,466.34,469.24,SPY,50625607,HISTORICAL_PRICES,SPY,,1648509420000,2.3168337805394716,2.3168337805394716,469.24,469.73,470.01,466.34,50625607,466.1486,466.6354,466.9135,463.2677,50625607,"Nov 18, 21",1.5900000000000318,0.0034
2021-11-19,468.89,470.94,468.5,469.61,SPY,57315573,HISTORICAL_PRICES,SPY,,1648509635000,2.310902414913148,2.310902414913148,469.61,468.89,470.94,468.5,57315573,466.5161,465.8009,467.8374,465.4135,57315573,"Nov 19, 21",-0.8400000000000318,-0.0018
2021-11-22,467.57,473.54,467.35,470.89,SPY,72761954,HISTORICAL_PRICES,SPY,,1648509791000,2.3015816975003527,2.3015816975003527,470.89,467.57,473.54,467.35,72761954,467.7877,464.4896,470.4203,464.271,72761954,"Nov 22, 21",-1.3199999999999932,-0.0028
2021-11-23,468.19,469.095,464.45,467.22,SPY,73206538,HISTORICAL_PRICES,SPY,,1648509397000,2.3059596102245443,2.3059596102245443,467.22,468.19,469.095,464.45,73206538,464.1419,465.1055,466.0045,461.3901,73206538,"Nov 23, 21",0.6200000000000045,0.0013
2021-11-24,469.44,469.57,465.19,466.06,SPY,61858813,HISTORICAL_PRICES,SPY,,1648509771000,2.3147860471684787,2.3147860471684787,466.06,469.44,469.57,465.19,61858813,462.9895,466.3473,466.4764,462.1253,61858813,"Nov 24, 21",1.25,0.0027
2021-11-26,458.97,463.9,457.77,462.34,SPY,112669636,HISTORICAL_PRICES,SPY,,1648509557000,2.240855811326084,2.240855811326084,462.34,458.97,463.9,457.77,112669636,459.294,455.9462,460.8438,454.7541,112669636,"Nov 26, 21",-10.46999999999997,-0.0223
2021-11-29,464.6,466.56,461.73,464.07,SPY,86268818,HISTORICAL_PRICES,SPY,,1648509557000,2.280610083321565,2.280610083321565,464.07,464.6,466.56,461.73,86268818,461.0126,461.5392,463.4862,458.6881,86268818,"Nov 29, 21",5.6299999999999955,0.0123
2021-11-30,455.56,464.03,455.3,462,SPY,148559598,HISTORICAL_PRICES,SPY,,1648509695000,2.2167772913430306,2.2167772913430306,462,455.56,464.03,455.3,148559598,458.9563,452.5587,460.9729,452.3004,148559598,"Nov 30, 21",-9.04000000000002,-0.0195
2021-12-01,450.5,464.67,450.29,461.64,SPY,132485835,HISTORICAL_PRICES,SPY,,1648509447000,2.181047874593984,2.181047874593984,461.64,450.5,464.67,450.29,132485835,458.5987,447.532,461.6087,447.3234,132485835,"Dec 1, 21",-5.060000000000002,-0.0111
2021-12-02,457.4,459.07,450.31,450.73,SPY,127637758,HISTORICAL_PRICES,SPY,,1648509716000,2.229769806524502,2.229769806524502,450.73,457.4,459.07,450.31,127637758,447.7605,454.3866,456.0456,447.3433,127637758,"Dec 2, 21",6.899999999999977,0.0153
2021-12-03,453.42,460.3,448.92,459.17,SPY,137331647,HISTORICAL_PRICES,SPY,,1648509657000,2.2016664312950147,2.2016664312950147,459.17,453.42,460.3,448.92,137331647,456.1449,450.4328,457.2675,445.9625,137331647,"Dec 3, 21",-3.9799999999999613,-0.0087
2021-12-06,458.79,460.79,453.56,456.13,SPY,98977532,HISTORICAL_PRICES,SPY,,1648509695000,2.2395848044061575,2.2395848044061575,456.13,458.79,460.79,453.56,98977532,453.125,455.7674,457.7543,450.5719,98977532,"Dec 6, 21",5.3700000000000045,0.0118
2021-12-07,468.28,468.88,458.6546,464.41,SPY,95484688,HISTORICAL_PRICES,SPY,,1648509771000,2.3065951136845078,2.3065951136845078,464.41,468.28,468.88,458.6546,95484688,461.3504,465.1949,465.791,455.6329,95484688,"Dec 7, 21",9.489999999999952,0.0207
2021-12-08,469.52,470,466.83,468.7,SPY,72238777,HISTORICAL_PRICES,SPY,,1648509732000,2.3153509391328906,2.3153509391328906,468.7,469.52,470,466.83,72238777,465.6121,466.4267,466.9036,463.7545,72238777,"Dec 8, 21",1.240000000000009,0.0026
