,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,date,change,changePercent
2011-03-18,127.76,128.88,127.51,128.84,SPY,230654390,HISTORICAL_PRICES,SPY,,1648509392000,-0.09786753283434542,-0.09786753283434542,128.84,127.76,128.88,127.51,230654390,89.7442,88.9919,89.772,88.8177,230654390,"Mar 18, 11",-0.0899999999999892,-0.0007
2011-03-21,129.74,130.01,129.2,129.35,SPY,154065282,HISTORICAL_PRICES,SPY,,1648509759000,-0.0838864567151532,-0.0838864567151532,129.35,129.74,130.01,129.2,154065282,90.0994,90.3711,90.5591,89.9949,154065282,"Mar 21, 11",1.980000000000004,0.0155
2011-03-22,129.29,129.89,129.17,129.72,SPY,129743412,HISTORICAL_PRICES,SPY,,1648509537000,-0.08706397401496972,-0.08706397401496972,129.72,129.29,129.89,129.17,129743412,90.3571,90.0576,90.4755,89.974,129743412,"Mar 22, 11",-0.45000000000001705,-0.0035
2011-03-23,129.66,130,128.32,128.93,SPY,148648724,HISTORICAL_PRICES,SPY,,1648509376000,-0.08445134867956508,-0.08445134867956508,128.93,129.66,130,128.32,148648724,89.8068,90.3153,90.5522,89.3819,148648724,"Mar 23, 11",0.37000000000000455,0.0029
2011-03-24,130.9,131.09,129.67,130.4,SPY,159238287,HISTORICAL_PRICES,SPY,,1648509723000,-0.07569552323118203,-0.07569552323118203,130.4,130.9,131.09,129.67,159238287,90.8308,91.1791,91.3114,90.3223,159238287,"Mar 24, 11",1.240000000000009,0.0096
2011-03-25,131.3,131.87,130.8921,131.24,SPY,155769995,HISTORICAL_PRICES,SPY,,1648509723000,-0.07287106340912296,-0.07287106340912296,131.24,131.3,131.87,130.8921,155769995,91.4159,91.4577,91.8547,91.1736,155769995,"Mar 25, 11",0.4000000000000057,0.0031
2011-03-28,130.98,131.92,130.94,131.58,SPY,109839083,HISTORICAL_PRICES,SPY,,1648509524000,-0.07513063126677033,-0.07513063126677033,131.58,130.98,131.92,130.94,109839083,91.6527,91.2348,91.8895,91.2069,109839083,"Mar 28, 11",-0.3200000000000216,-0.0024
2011-03-29,131.86,131.9,130.44,130.87,SPY,129844555,HISTORICAL_PRICES,SPY,,1648509637000,-0.0689168196582403,-0.0689168196582403,130.87,131.86,131.9,130.44,129844555,91.1582,91.8478,91.8756,90.8586,129844555,"Mar 29, 11",0.8800000000000239,0.0067
2011-03-30,132.77,133.16,132.36,132.55,SPY,135895860,HISTORICAL_PRICES,SPY,,1648509587000,-0.06249117356305602,-0.06249117356305602,132.55,132.77,133.16,132.36,135895860,92.3284,92.4816,92.7533,92.196,135895860,"Mar 30, 11",0.9099999999999966,0.0069
2011-03-31,132.59,132.96,132.45,132.6,SPY,132756530,HISTORICAL_PRICES,SPY,,1648509587000,-0.06376218048298264,-0.06376218048298264,132.6,132.59,132.96,132.45,132756530,92.3632,92.3562,92.614,92.2587,132756530,"Mar 31, 11",-0.18000000000000682,-0.0014
2011-04-01,133.15,133.77,132.83,133.41,SPY,154038917,HISTORICAL_PRICES,SPY,,1648509376000,-0.05980793673209998,-0.05980793673209998,133.41,133.15,133.77,132.83,154038917,92.9274,92.7463,93.1782,92.5234,154038917,"Apr 1, 11",0.5600000000000023,0.0042
2011-04-04,133.26,133.67,132.88,133.43,SPY,100773342,HISTORICAL_PRICES,SPY,,1648509376000,-0.05903121028103385,-0.05903121028103385,133.43,133.26,133.67,132.88,100773342,92.9413,92.8229,93.1085,92.5582,100773342,"Apr 4, 11",0.10999999999998522,0.0008
2011-04-05,133.24,133.83,132.94,133,SPY,121083840,HISTORICAL_PRICES,SPY,,1648509416000,-0.05917243327213667,-0.05917243327213667,133,133.24,133.83,132.94,121083840,92.6418,92.809,93.22,92.6,121083840,"Apr 5, 11",-0.01999999999998181,-0.0002
2011-04-06,133.66,134,133.12,133.88,SPY,120453617,HISTORICAL_PRICES,SPY,,1648509445000,-0.056206750458974775,-0.056206750458974775,133.88,133.66,134,133.12,120453617,93.2548,93.1016,93.3384,92.7254,120453617,"Apr 6, 11",0.4199999999999875,0.0032
2011-04-07,133.32,133.9775,132.66,133.42,SPY,170973204,HISTORICAL_PRICES,SPY,,1648509759000,-0.05860754130772498,-0.05860754130772498,133.42,133.32,133.9775,132.66,170973204,92.9344,92.8647,93.3227,92.405,170973204,"Apr 7, 11",-0.3400000000000034,-0.0025
2011-04-08,132.86,133.99,132.31,133.91,SPY,148014798,HISTORICAL_PRICES,SPY,,1648509392000,-0.061855670103092716,-0.061855670103092716,133.91,132.86,133.99,132.31,148014798,93.2757,92.5443,93.3314,92.1612,148014798,"Apr 8, 11",-0.45999999999997954,-0.0035
2011-04-11,132.46,133.45,132.14,133,SPY,121518486,HISTORICAL_PRICES,SPY,,1648509555000,-0.06468012992515179,-0.06468012992515179,133,132.46,133.45,132.14,121518486,92.6418,92.2657,92.9553,92.0428,121518486,"Apr 11, 11",-0.4000000000000057,-0.003
2011-04-12,131.47,131.98,130.99,131.72,SPY,161480682,HISTORICAL_PRICES,SPY,,1648509524000,-0.07167066798474796,-0.07167066798474796,131.72,131.47,131.98,130.99,161480682,91.7502,91.5761,91.9313,91.2417,161480682,"Apr 12, 11",-0.9900000000000091,-0.0075
2011-04-13,131.46,132.18,130.96,132.08,SPY,162172967,HISTORICAL_PRICES,SPY,,1648509637000,-0.07174127948029936,-0.07174127948029936,132.08,131.46,132.18,130.96,162172967,92.001,91.5691,92.0706,91.2209,162172967,"Apr 13, 11",-0.009999999999990905,-0.0001
2011-04-14,131.56,131.76,130.27,130.7,SPY,161271236,HISTORICAL_PRICES,SPY,,1648509416000,-0.07103516452478464,-0.07103516452478464,130.7,131.56,131.76,130.27,161271236,91.0397,91.6388,91.7781,90.7402,161271236,"Apr 14, 11",0.09999999999999432,0.0008
2011-04-15,132.04,132.37,131.41,131.8,SPY,170146610,HISTORICAL_PRICES,SPY,,1648509759000,-0.06764581273831388,-0.06764581273831388,131.8,132.04,132.37,131.41,170146610,91.806,91.9731,92.203,91.5343,170146610,"Apr 15, 11",0.47999999999998977,0.0036
2011-04-18,130.56,132.0301,129.51,130.59,SPY,210908208,HISTORICAL_PRICES,SPY,,1648509707000,-0.07809631407993223,-0.07809631407993223,130.59,130.56,132.0301,129.51,210908208,90.9631,90.9422,91.9662,90.2108,210908208,"Apr 18, 11",-1.4799999999999898,-0.0112
2011-04-19,131.31,131.35,130.44,130.76,SPY,124321889,HISTORICAL_PRICES,SPY,,1648509416000,-0.07280045191357154,-0.07280045191357154,130.76,131.31,131.35,130.44,124321889,91.0815,91.4646,91.4925,90.8586,124321889,"Apr 19, 11",0.75,0.0057
2011-04-20,133.1,133.39,132.79,132.88,SPY,156473001,HISTORICAL_PRICES,SPY,,1648509416000,-0.06016099420985743,-0.06016099420985743,132.88,133.1,133.39,132.79,156473001,92.5582,92.7115,92.9135,92.4955,156473001,"Apr 20, 11",1.789999999999992,0.0136
2011-04-21,133.78,133.84,133.1046,133.79,SPY,136214509,HISTORICAL_PRICES,SPY,,1648509620000,-0.055359412512357035,-0.055359412512357035,133.79,133.78,133.84,133.1046,136214509,93.1921,93.1851,93.2269,92.7147,136214509,"Apr 21, 11",0.6800000000000068,0.0051
2011-04-22,133.78,133.84,133.1046,133.79,SPY,136214509,HISTORICAL_PRICES,SPY,,1648509676000,-0.055359412512357035,-0.055359412512357035,133.79,133.78,133.84,133.1046,136214509,93.1921,93.1851,93.2269,92.7147,136214509,"Apr 22, 11",0,0
2011-04-25,133.64,133.86,133.2,133.68,SPY,65760002,HISTORICAL_PRICES,SPY,,1648509676000,-0.0563479734500778,-0.0563479734500778,133.68,133.64,133.86,133.2,65760002,93.1155,93.0876,93.2409,92.7811,65760002,"Apr 25, 11",-0.14000000000001478,-0.001
2011-04-26,134.791,135.06,133.91,134.05,SPY,146658425,HISTORICAL_PRICES,SPY,,1648509416000,-0.048220590312102865,-0.048220590312102865,134.05,134.791,135.06,133.91,146658425,93.3732,93.8894,94.0767,93.2757,146658425,"Apr 26, 11",1.1510000000000105,0.0086
2011-04-27,135.67,135.87,134.5,135.05,SPY,143104801,HISTORICAL_PRICES,SPY,,1648509723000,-0.04201383985312821,-0.04201383985312821,135.05,135.67,135.87,134.5,143104801,94.0698,94.5016,94.6409,93.6867,143104801,"Apr 27, 11",0.8789999999999907,0.0065
2011-04-28,136.11,136.29,135.41,135.43,SPY,124865764,HISTORICAL_PRICES,SPY,,1648509392000,-0.03890693404886309,-0.03890693404886309,135.43,136.11,136.29,135.41,124865764,94.3345,94.8081,94.9335,94.3205,124865764,"Apr 28, 11",0.44000000000002615,0.0032
2011-04-29,136.43,136.57,135.98,136.16,SPY,115094350,HISTORICAL_PRICES,SPY,,1648509587000,-0.03664736619121591,-0.03664736619121591,136.16,136.43,136.57,135.98,115094350,94.8429,95.031,95.1285,94.7176,115094350,"Apr 29, 11",0.3199999999999932,0.0024
2011-05-02,136.22,137.18,135.95,137.07,SPY,126310033,HISTORICAL_PRICES,SPY,,1648509445000,-0.03813020759779696,-0.03813020759779696,137.07,136.22,137.18,135.95,126310033,95.4768,94.8847,95.5534,94.6967,126310033,"May 2, 11",-0.21000000000000796,-0.0015
2011-05-03,135.73,136.19,135.045,135.96,SPY,138445808,HISTORICAL_PRICES,SPY,,1648509676000,-0.04159017087981934,-0.04159017087981934,135.96,135.73,136.19,135.045,138445808,94.7036,94.5434,94.8638,94.0663,138445808,"May 3, 11",-0.4900000000000091,-0.0036
2011-05-04,134.83,135.73,134.23,135.67,SPY,182821163,HISTORICAL_PRICES,SPY,,1648509376000,-0.047945205479452,-0.047945205479452,135.67,134.83,135.73,134.23,182821163,94.5016,93.9165,94.5434,93.4986,182821163,"May 4, 11",-0.8999999999999773,-0.0066
2011-05-05,134.83,135.73,134.23,135.67,SPY,182821163,HISTORICAL_PRICES,SPY,,1648509707000,-0.047945205479452,-0.047945205479452,135.67,134.83,135.73,134.23,182821163,94.5016,93.9165,94.5434,93.4986,182821163,"May 5, 11",0,0
2011-05-06,134.2,135.63,133.22,134.94,SPY,222951264,HISTORICAL_PRICES,SPY,,1648509392000,-0.05239372969919514,-0.05239372969919514,134.94,134.2,135.63,133.22,222951264,93.9931,93.4777,94.4738,92.7951,222951264,"May 6, 11",-0.6300000000000239,-0.0047
2011-05-09,134.72,135.11,133.98,134.19,SPY,114134435,HISTORICAL_PRICES,SPY,,1648509707000,-0.048721931930518325,-0.048721931930518325,134.19,134.72,135.11,133.98,114134435,93.4707,93.8399,94.1116,93.3244,114134435,"May 9, 11",0.5200000000000102,0.0039
2011-05-10,135.87,136.11,135,135.17,SPY,114886994,HISTORICAL_PRICES,SPY,,1648509555000,-0.04060160994209857,-0.04060160994209857,135.17,135.87,136.11,135,114886994,94.1533,94.6409,94.8081,94.0349,114886994,"May 10, 11",1.1500000000000057,0.0085
2011-05-11,134.44,135.69,133.82,135.67,SPY,193745610,HISTORICAL_PRICES,SPY,,1648509524000,-0.050699053805959654,-0.050699053805959654,135.67,134.44,135.69,133.82,193745610,94.5016,93.6449,94.5156,93.213,193745610,"May 11, 11",-1.4300000000000068,-0.0105
2011-05-12,135.08,135.36,133.39,134.08,SPY,171648128,HISTORICAL_PRICES,SPY,,1648509707000,-0.0461799180906651,-0.0461799180906651,134.08,135.08,135.36,133.39,171648128,93.3941,94.0907,94.2857,92.9135,171648128,"May 12, 11",0.6400000000000148,0.0048
2011-05-13,134.04,135.34,133.56,135.15,SPY,157499081,HISTORICAL_PRICES,SPY,,1648509376000,-0.05352351362801873,-0.05352351362801873,135.15,134.04,135.34,133.56,157499081,94.1394,93.3662,94.2718,93.0319,157499081,"May 13, 11",-1.0400000000000205,-0.0077
2011-05-16,133.19,134.61,132.97,133.56,SPY,141770642,HISTORICAL_PRICES,SPY,,1648509589000,-0.059525490749894126,-0.059525490749894126,133.56,133.19,134.61,132.97,141770642,93.0319,92.7742,93.7633,92.6209,141770642,"May 16, 11",-0.8499999999999943,-0.0063
2011-05-17,133.17,133.35,132.12,132.69,SPY,192852310,HISTORICAL_PRICES,SPY,,1648509707000,-0.059666713740997156,-0.059666713740997156,132.69,133.17,133.35,132.12,192852310,92.4259,92.7602,92.8856,92.0289,192852310,"May 17, 11",-0.020000000000010232,-0.0002
2011-05-18,134.36,134.5,132.95,133.24,SPY,135228138,HISTORICAL_PRICES,SPY,,1648509724000,-0.05126394577037135,-0.05126394577037135,133.24,134.36,134.5,132.95,135228138,92.809,93.5891,93.6867,92.607,135228138,"May 18, 11",1.1900000000000261,0.0089
2011-05-19,134.68,135.03,133.94,134.8,SPY,119584847,HISTORICAL_PRICES,SPY,,1648509416000,-0.049004377912724176,-0.049004377912724176,134.8,134.68,135.03,133.94,119584847,93.8956,93.812,94.0558,93.2966,119584847,"May 19, 11",0.3199999999999932,0.0024
2011-05-20,133.61,134.6781,133.36,134.33,SPY,182638302,HISTORICAL_PRICES,SPY,,1648509637000,-0.056559807936732036,-0.056559807936732036,134.33,133.61,134.6781,133.36,182638302,93.5682,93.0667,93.8107,92.8926,182638302,"May 20, 11",-1.0699999999999932,-0.0079
2011-05-23,132.06,133.6475,131.59,131.98,SPY,168799987,HISTORICAL_PRICES,SPY,,1648509416000,-0.06750458974721087,-0.06750458974721087,131.98,132.06,133.6475,131.59,168799987,91.9313,91.9871,93.0928,91.6597,168799987,"May 23, 11",-1.5500000000000114,-0.0116
2011-05-24,131.95,132.73,131.7,132.44,SPY,147200295,HISTORICAL_PRICES,SPY,,1648509676000,-0.0682813161982772,-0.0682813161982772,132.44,131.95,132.73,131.7,147200295,92.2518,91.9104,92.4538,91.7363,147200295,"May 24, 11",-0.11000000000001364,-0.0008
2011-05-25,132.39,132.94,131.38,131.42,SPY,151102185,HISTORICAL_PRICES,SPY,,1648509416000,-0.06517441039401227,-0.06517441039401227,131.42,132.39,132.94,131.38,151102185,91.5413,92.2169,92.6,91.5134,151102185,"May 25, 11",0.4399999999999977,0.0033
2011-05-26,133,133.24,131.78,132.03,SPY,164984594,HISTORICAL_PRICES,SPY,,1648509637000,-0.060867109165372156,-0.060867109165372156,132.03,133,133.24,131.78,164984594,91.9662,92.6418,92.809,91.792,164984594,"May 26, 11",0.6100000000000136,0.0046
2011-05-27,133.51,133.87,132.9588,133.37,SPY,120921858,HISTORICAL_PRICES,SPY,,1648509392000,-0.057265922892246954,-0.057265922892246954,133.37,133.51,133.87,132.9588,120921858,92.8995,92.9971,93.2478,92.6131,120921858,"May 27, 11",0.5099999999999909,0.0038
2011-05-31,134.9,134.92,133.84,134.77,SPY,164731167,HISTORICAL_PRICES,SPY,,1648509707000,-0.04745092501059171,-0.04745092501059171,134.77,134.9,134.92,133.84,164731167,93.8747,93.9653,93.9792,93.2269,164731167,"May 31, 11",1.3900000000000148,0.0104
2011-06-01,131.87,134.9234,131.76,134.51,SPY,233094277,HISTORICAL_PRICES,SPY,,1648509759000,-0.06884620816268888,-0.06884620816268888,134.51,131.87,134.9234,131.76,233094277,93.6936,91.8547,93.9816,91.7781,233094277,"Jun 1, 11",-3.030000000000001,-0.0225
2011-06-02,131.73,132.24,130.96,131.96,SPY,200466729,HISTORICAL_PRICES,SPY,,1648509483000,-0.06983476910040964,-0.06983476910040964,131.96,131.73,132.24,130.96,200466729,91.9174,91.7572,92.1124,91.2209,200466729,"Jun 2, 11",-0.14000000000001478,-0.0011
2011-06-03,130.42,131.42,130.08,130.15,SPY,234690124,HISTORICAL_PRICES,SPY,,1648509555000,-0.07908487501765299,-0.07908487501765299,130.15,130.42,131.42,130.08,234690124,90.6566,90.8447,91.5413,90.6079,234690124,"Jun 3, 11",-1.3100000000000023,-0.0099
2011-06-06,129.045,130.36,128.87,130.09,SPY,179951146,HISTORICAL_PRICES,SPY,,1648509782000,-0.08879395565598092,-0.08879395565598092,130.09,129.045,130.36,128.87,179951146,90.6148,89.8869,90.8029,89.7651,179951146,"Jun 6, 11",-1.375,-0.0105
2011-06-07,128.96,130.07,128.85,129.7,SPY,161805954,HISTORICAL_PRICES,SPY,,1648509555000,-0.0893941533681683,-0.0893941533681683,129.7,128.96,130.07,128.85,161805954,90.3432,89.8277,90.6009,89.7511,161805954,"Jun 7, 11",-0.08499999999997954,-0.0007
2011-06-08,128.42,129.19,128.18,128.76,SPY,198696304,HISTORICAL_PRICES,SPY,,1648509555000,-0.09320717412794814,-0.09320717412794814,128.76,128.42,129.19,128.18,198696304,89.6884,89.4516,89.9879,89.2844,198696304,"Jun 8, 11",-0.5400000000000205,-0.0042
2011-06-09,129.4,129.93,128.46,128.77,SPY,160964350,HISTORICAL_PRICES,SPY,,1648509392000,-0.0862872475639034,-0.0862872475639034,128.77,129.4,129.93,128.46,160964350,89.6954,90.1342,90.5034,89.4795,160964350,"Jun 9, 11",0.9800000000000182,0.0076
2011-06-10,127.6,128.93,127.26,128.85,SPY,238629307,HISTORICAL_PRICES,SPY,,1648509524000,-0.09899731676316911,-0.09899731676316911,128.85,127.6,128.93,127.26,238629307,89.7511,88.8804,89.8068,88.6436,238629307,"Jun 10, 11",-1.8000000000000114,-0.0139
2011-06-13,127.7,128.24,127.05,127.89,SPY,207599751,HISTORICAL_PRICES,SPY,,1648509555000,-0.0982912018076543,-0.0982912018076543,127.89,127.7,128.24,127.05,207599751,89.0824,88.9501,89.3262,88.4973,207599751,"Jun 13, 11",0.10000000000000853,0.0008
2011-06-14,129.32,129.77,128.82,128.87,SPY,160570345,HISTORICAL_PRICES,SPY,,1648509589000,-0.08685213952831529,-0.08685213952831529,128.87,129.32,129.77,128.82,160570345,89.7651,90.0785,90.392,89.7302,160570345,"Jun 14, 11",1.6199999999999903,0.0127
2011-06-15,127.02,129.2991,126.68,128.24,SPY,300957945,HISTORICAL_PRICES,SPY,,1648509589000,-0.10309278350515469,-0.10309278350515469,128.24,127.02,129.2991,126.68,300957945,89.3262,88.4764,90.0639,88.2396,300957945,"Jun 15, 11",-2.299999999999997,-0.0178
2011-06-16,127.3,127.97,126.32,127.06,SPY,308038426,HISTORICAL_PRICES,SPY,,1648509759000,-0.10111566162971336,-0.10111566162971336,127.06,127.3,127.97,126.32,308038426,88.5043,88.6715,89.1382,87.9888,308038426,"Jun 16, 11",0.28000000000000114,0.0022
2011-06-17,127.05,127.94,126.62,127.93,SPY,234996065,HISTORICAL_PRICES,SPY,,1648509707000,-0.10288094901850026,-0.10288094901850026,127.93,127.05,127.94,126.62,234996065,91.4746,90.8453,91.4817,90.5379,234996065,"Jun 17, 11",-0.25,-0.002
2011-06-20,127.7,127.97,126.58,126.62,SPY,159478911,HISTORICAL_PRICES,SPY,,1648509537000,-0.0982912018076543,-0.0982912018076543,126.62,127.7,127.97,126.58,159478911,90.5379,91.3101,91.5032,90.5093,159478911,"Jun 20, 11",0.6500000000000057,0.0051
2011-06-21,129.45,129.7,127.7535,128.36,SPY,193157234,HISTORICAL_PRICES,SPY,,1648509416000,-0.08593419008614614,-0.08593419008614614,128.36,129.45,129.7,127.7535,193157234,91.782,92.5614,92.7402,91.3483,193157234,"Jun 21, 11",1.7499999999999858,0.0137
2011-06-22,128.67,129.81,128.59,129.05,SPY,176886453,HISTORICAL_PRICES,SPY,,1648509782000,-0.09144188673916125,-0.09144188673916125,129.05,128.67,129.81,128.59,176886453,92.2754,92.0037,92.8188,91.9465,176886453,"Jun 22, 11",-0.7800000000000011,-0.006
2011-06-23,128.301,128.6361,126.19,127.16,SPY,334286827,HISTORICAL_PRICES,SPY,,1648509537000,-0.09404745092501071,-0.09404745092501071,127.16,128.301,128.6361,126.19,334286827,90.924,91.7398,91.9794,90.2304,334286827,"Jun 23, 11",-0.3689999999999998,-0.0029
2011-06-24,126.81,128.37,126.62,128.27,SPY,226129358,HISTORICAL_PRICES,SPY,,1648509676000,-0.10457562491173564,-0.10457562491173564,128.27,126.81,128.37,126.62,226129358,91.7177,90.6737,91.7892,90.5379,226129358,"Jun 24, 11",-1.4909999999999854,-0.0116
2011-06-27,127.94,128.43,126.64,126.89,SPY,168908174,HISTORICAL_PRICES,SPY,,1648509620000,-0.09659652591441892,-0.09659652591441892,126.89,127.94,128.43,126.64,168908174,90.7309,91.4817,91.8321,90.5522,168908174,"Jun 27, 11",1.1299999999999955,0.0089
2011-06-28,129.61,129.63,128.27,128.45,SPY,165556257,HISTORICAL_PRICES,SPY,,1648509445000,-0.08480440615732235,-0.08480440615732235,128.45,129.61,129.63,128.27,165556257,91.8464,92.6758,92.6901,91.7177,165556257,"Jun 28, 11",1.670000000000016,0.0131
2011-06-29,130.72,130.93,129.6321,130.2,SPY,244295405,HISTORICAL_PRICES,SPY,,1648509782000,-0.07696653015110864,-0.07696653015110864,130.2,130.72,130.93,129.6321,244295405,93.0977,93.4695,93.6197,92.6916,244295405,"Jun 29, 11",1.1099999999999852,0.0086
2011-06-30,131.97,132.18,130.705,131.14,SPY,223496512,HISTORICAL_PRICES,SPY,,1648509707000,-0.06814009320717417,-0.06814009320717417,131.14,131.97,132.18,130.705,223496512,93.7698,94.3633,94.5135,93.4588,223496512,"Jun 30, 11",1.25,0.0096
2011-07-01,133.92,134.1,131.78,132.09,SPY,202385636,HISTORICAL_PRICES,SPY,,1648509555000,-0.05437085157463647,-0.05437085157463647,132.09,133.92,134.1,131.78,202385636,94.4491,95.7576,95.8863,94.2274,202385636,"Jul 1, 11",1.9499999999999886,0.0148
2011-07-05,133.81,134.08,133.39,133.78,SPY,165935968,HISTORICAL_PRICES,SPY,,1648509537000,-0.055147578025702595,-0.055147578025702595,133.78,133.81,134.08,133.39,165935968,95.6575,95.679,95.872,95.3786,165935968,"Jul 5, 11",-0.10999999999998522,-0.0008
2011-07-06,133.97,134.14,133.11,133.49,SPY,143332679,HISTORICAL_PRICES,SPY,,1648509676000,-0.05401779409687901,-0.05401779409687901,133.49,133.97,134.14,133.11,143332679,95.4502,95.7934,95.9149,95.1784,143332679,"Jul 6, 11",0.1599999999999966,0.0012
2011-07-07,135.36,135.7,134.88,135.16,SPY,170464164,HISTORICAL_PRICES,SPY,,1648509724000,-0.04420279621522377,-0.04420279621522377,135.16,135.36,135.7,134.88,170464164,96.6443,96.7873,97.0304,96.4441,170464164,"Jul 7, 11",1.3900000000000148,0.0104
2011-07-08,134.4,135.3558,133.39,133.83,SPY,194171492,HISTORICAL_PRICES,SPY,,1648509524000,-0.050981499788165505,-0.050981499788165505,133.83,134.4,135.3558,133.39,194171492,95.6933,96.1008,96.7843,95.3786,194171492,"Jul 8, 11",-0.960000000000008,-0.0071
2011-07-11,131.97,133.18,131.66,132.75,SPY,195918544,HISTORICAL_PRICES,SPY,,1648509589000,-0.06814009320717417,-0.06814009320717417,132.75,131.97,133.18,131.66,195918544,94.921,94.3633,95.2285,94.1416,195918544,"Jul 11, 11",-2.430000000000007,-0.0181
2011-07-12,131.4,132.78,131.36,131.69,SPY,214675640,HISTORICAL_PRICES,SPY,,1648509676000,-0.07216494845360824,-0.07216494845360824,131.69,131.4,132.78,131.36,214675640,94.1631,93.9557,94.9425,93.9271,214675640,"Jul 12, 11",-0.5699999999999932,-0.0043
2011-07-13,131.84,133.22,131.519,132.09,SPY,204062545,HISTORICAL_PRICES,SPY,,1648509376000,-0.06905804264934332,-0.06905804264934332,132.09,131.84,133.22,131.519,204062545,94.4491,94.2703,95.2571,94.0408,204062545,"Jul 13, 11",0.4399999999999977,0.0033
2011-07-14,130.93,132.78,130.68,132.17,SPY,226111747,HISTORICAL_PRICES,SPY,,1648509416000,-0.07548368874452759,-0.07548368874452759,132.17,130.93,132.78,130.68,226111747,94.5063,93.6197,94.9425,93.4409,226111747,"Jul 14, 11",-0.9099999999999966,-0.0069
2011-07-15,131.69,131.87,130.77,131.66,SPY,220124620,HISTORICAL_PRICES,SPY,,1648509483000,-0.0701172150826155,-0.0701172150826155,131.66,131.69,131.87,130.77,220124620,94.1416,94.1631,94.2918,93.5053,220124620,"Jul 15, 11",0.7599999999999909,0.0058
